组合,ETF,累计收益,年化收益,夏普比率,最大回撤,卡尔玛比率,胜率,交易次数,数据起始,数据截止,数据天数
515080-159632-159915-518800,"红利低波(515080), 纳指(159632), 创业板(159915), 黄金(518800)",2.585281709378052,0.42638993228546407,1.294450999761694,-0.2550410754294246,10.136726819494044,0.5401459854014599,137,2022-08-03,2026-04-30,3433
512910-159632-159952-518600,"红利低波(512910), 纳指(159632), 创业板(159952), 黄金(518600)",2.598313150013289,0.42783009257063487,1.292425323483244,-0.2478368355995057,10.483966774866582,0.5175438596491229,114,2022-08-03,2026-04-30,2162
515080-159632-159948-159812,"红利低波(515080), 纳指(159632), 创业板(159948), 黄金(159812)",2.6188214499083498,0.4300889467603588,1.2902148078549425,-0.26690981432360744,9.811634152700103,0.5384615384615384,130,2022-08-03,2026-04-30,2408
512890-159941-159952-518880,"红利低波(512890), 纳指(159941), 创业板(159952), 黄金(518880)",9.976519478806484,0.40811397101304303,1.2900267667045342,-0.24783683559950556,40.2543853284511,0.5418326693227091,251,2019-01-18,2026-04-30,3101
512910-159632-159915-518600,"红利低波(512910), 纳指(159632), 创业板(159915), 黄金(518600)",2.626330143940434,0.43091366893621763,1.2880398408467038,-0.25504107542942467,10.297675147104671,0.5217391304347826,115,2022-08-03,2026-04-30,3433
512910-159632-159915-518800,"红利低波(512910), 纳指(159632), 创业板(159915), 黄金(518800)",2.6039848829545487,0.42845572431152434,1.2875939085546555,-0.25504107542942456,10.210060785581687,0.5289256198347108,121,2022-08-03,2026-04-30,3433
515080-159632-159808-159812,"红利低波(515080), 纳指(159632), 创业板(159808), 黄金(159812)",2.5312460412909834,0.4203775799538807,1.2863263548527017,-0.24729064039408874,10.23591526657509,0.5303030303030303,132,2022-08-03,2026-04-30,1535
512910-159632-159952-518880,"红利低波(512910), 纳指(159632), 创业板(159952), 黄金(518880)",2.560719936620512,0.4236652003660184,1.2847678495458035,-0.24783683559950553,10.332281440029897,0.5263157894736842,114,2022-08-03,2026-04-30,3101
512910-159632-159952-159934,"红利低波(512910), 纳指(159632), 创业板(159952), 黄金(159934)",2.5578162399088313,0.4233421862397908,1.282601992514804,-0.24783683559950564,10.320565277238124,0.5263157894736842,114,2022-08-03,2026-04-30,3008
515080-159632-159977-518800,"红利低波(515080), 纳指(159632), 创业板(159977), 黄金(518800)",2.5260854897401965,0.41979991835506514,1.280570344066436,-0.25569800569800566,9.879175564332135,0.5373134328358209,134,2022-08-03,2026-04-30,3101
512890-159632-159952-518800,"红利低波(512890), 纳指(159632), 创业板(159952), 黄金(518800)",2.4944486376216193,0.41624515010004615,1.2803463211031956,-0.24783683559950567,10.064882532847328,0.5263157894736842,133,2022-08-03,2026-04-30,3101
512890-159941-159948-518880,"红利低波(512890), 纳指(159941), 创业板(159948), 黄金(518880)",9.999884870557649,0.4085417823819486,1.276856723553148,-0.2669098143236074,37.465407167207296,0.548,250,2019-01-18,2026-04-30,3101
512890-159941-159948-518800,"红利低波(512890), 纳指(159941), 创业板(159948), 黄金(518800)",9.958923543418662,0.40779128061893255,1.2765305867699108,-0.2669098143236074,37.31194212043564,0.5483870967741935,248,2019-01-18,2026-04-30,3101
512910-159632-159915-518880,"红利低波(512910), 纳指(159632), 创业板(159915), 黄金(518880)",2.5604806463633163,0.4236385883395315,1.2730659726855043,-0.25504107542942483,10.03948341282718,0.5309734513274337,113,2022-08-03,2026-04-30,3433
512890-159941-159915-518880,"红利低波(512890), 纳指(159941), 创业板(159915), 黄金(518880)",9.679479037196364,0.4026061019662368,1.2721120740593996,-0.2550410754294248,37.95262790865576,0.5476190476190477,252,2019-01-18,2026-04-30,3433
512890-159941-159915-518800,"红利低波(512890), 纳指(159941), 创业板(159915), 黄金(518800)",9.624588552506301,0.4015739507433487,1.2710676890186334,-0.2550410754294248,37.73740577395592,0.548,250,2019-01-18,2026-04-30,3433
512890-159941-159948-159934,"红利低波(512890), 纳指(159941), 创业板(159948), 黄金(159934)",9.891003697120793,0.406541523893607,1.270742466676863,-0.26690981432360733,37.057474721138284,0.5476190476190477,252,2019-01-18,2026-04-30,3008
512910-159632-159977-518880,"红利低波(512910), 纳指(159632), 创业板(159977), 黄金(518880)",2.5221320447270235,0.4193569648125577,1.2664812643410033,-0.2556980056980056,9.863714180492318,0.5535714285714286,112,2022-08-03,2026-04-30,3101
512890-159632-159915-518800,"红利低波(512890), 纳指(159632), 创业板(159915), 黄金(518800)",2.48005605320561,0.4146202840967268,1.2654551891668475,-0.2550410754294247,9.72414364639038,0.5373134328358209,134,2022-08-03,2026-04-30,3433
512910-159632-159952-159812,"红利低波(512910), 纳指(159632), 创业板(159952), 黄金(159812)",2.502166868203878,0.41711451870781624,1.265373547936379,-0.24783683559950562,10.09602491958572,0.5172413793103449,116,2022-08-03,2026-04-30,2162
515080-159632-159808-518880,"红利低波(515080), 纳指(159632), 创业板(159808), 黄金(518880)",2.4442637974339636,0.4105583415787548,1.264253248115421,-0.24729064039408885,9.884174320300682,0.5403225806451613,124,2022-08-03,2026-04-30,3101
512910-159632-159977-159934,"红利低波(512910), 纳指(159632), 创业板(159977), 黄金(159934)",2.5162455441152844,0.4186967615275634,1.2635158548923593,-0.25569800569800555,9.840692880049753,0.5535714285714286,112,2022-08-03,2026-04-30,3008
512890-159941-159915-159934,"红利低波(512890), 纳指(159941), 创业板(159915), 黄金(159934)",9.515750018491891,0.399513780191034,1.262992926134199,-0.25504107542942467,37.31065673429182,0.547244094488189,254,2019-01-18,2026-04-30,3433
红纳创黄B,"红利低波(512890), 纳指(159941), 创业板(159915), 黄金(159934)",9.515750018491891,0.399513780191034,1.262992926134199,-0.25504107542942467,37.31065673429182,0.547244094488189,254,2019-01-18,2026-04-30,3433
512910-159632-159915-159934,"红利低波(512910), 纳指(159632), 创业板(159915), 黄金(159934)",2.527270287819268,0.4199325961764817,1.262753939812403,-0.2550410754294245,9.909267687818465,0.5309734513274337,113,2022-08-03,2026-04-30,3433
512890-159632-159952-518880,"红利低波(512890), 纳指(159632), 创业板(159952), 黄金(518880)",2.440510138425326,0.4101305889273965,1.2623081543920653,-0.24783683559950556,9.847245396439346,0.5196850393700787,127,2022-08-03,2026-04-30,3101
512910-159632-159915-159812,"红利低波(512910), 纳指(159632), 创业板(159915), 黄金(159812)",2.529974653833108,0.42023532004052133,1.2614971187683177,-0.2550410754294246,9.919871336698494,0.5213675213675214,117,2022-08-03,2026-04-30,3433
512890-159632-159952-159934,"红利低波(512890), 纳指(159632), 创业板(159952), 黄金(159934)",2.4379403128187316,0.40983754710811193,1.2602962989658248,-0.2478368355995056,9.836876374415729,0.52,125,2022-08-03,2026-04-30,3008
515080-159632-159948-518600,"红利低波(515080), 纳指(159632), 创业板(159948), 黄金(518600)",2.502487965692463,0.41715065661459616,1.2599832957896118,-0.2669098143236075,9.375780999414243,0.5483870967741935,124,2022-08-03,2026-04-30,2408
515080-159632-159808-159934,"红利低波(515080), 纳指(159632), 创业板(159808), 黄金(159934)",2.4231516231417163,0.4081480860125706,1.2572520528454831,-0.24729064039408888,9.798800388401753,0.5396825396825397,126,2022-08-03,2026-04-30,3008
515080-159632-159948-518880,"红利低波(515080), 纳指(159632), 创业板(159948), 黄金(518880)",2.4744583433523073,0.4139870144670328,1.2547990196959433,-0.26690981432360755,9.2707656690069,0.5416666666666666,120,2022-08-03,2026-04-30,3101
512890-513100-159952-159934,"红利低波(512890), 纳指(513100), 创业板(159952), 黄金(159934)",9.102853138789994,0.3915281799607737,1.2537105483083812,-0.24783683559950576,36.72921790165137,0.5564516129032258,248,2019-01-18,2026-04-30,3099
512910-159632-159977-518800,"红利低波(512910), 纳指(159632), 创业板(159977), 黄金(518800)",2.46569498673493,0.41299413417963526,1.2532098044759759,-0.25569800569800566,9.642996549793432,0.5409836065573771,122,2022-08-03,2026-04-30,3101
512910-159632-159808-518800,"红利低波(512910), 纳指(159632), 创业板(159808), 黄金(518800)",2.4145997848290333,0.4071687178132366,1.2515679535367208,-0.24729064039408877,9.764218253392302,0.55,120,2022-08-03,2026-04-30,3101
515080-159632-159808-518800,"红利低波(515080), 纳指(159632), 创业板(159808), 黄金(518800)",2.3880409764898323,0.4041158343035838,1.2511745505924936,-0.24729064039408896,9.656819088195924,0.5373134328358209,134,2022-08-03,2026-04-30,3101
512890-513100-159952-518800,"红利低波(512890), 纳指(513100), 创业板(159952), 黄金(518800)",8.980429572557396,0.38910669642888296,1.2502032300689334,-0.24783683559950564,36.23524949725152,0.5524193548387096,248,2019-01-18,2026-04-30,3101
512910-159632-159977-518600,"红利低波(512910), 纳指(159632), 创业板(159977), 黄金(518600)",2.4720910102143834,0.41371897616240694,1.2499175107314302,-0.25569800569800544,9.668010524626736,0.5350877192982456,114,2022-08-03,2026-04-30,1658
512890-159632-159915-518880,"红利低波(512890), 纳指(159632), 创业板(159915), 黄金(518880)",2.429819727162044,0.40891050165608633,1.2486152668712498,-0.25504107542942467,9.52717017472908,0.53125,128,2022-08-03,2026-04-30,3433
515080-159632-159808-518600,"红利低波(515080), 纳指(159632), 创业板(159808), 黄金(518600)",2.3911615177598744,0.4044754281373988,1.2480161894709763,-0.2472906403940888,9.669438010064825,0.546875,128,2022-08-03,2026-04-30,1535
515080-159632-159948-159934,"红利低波(515080), 纳指(159632), 创业板(159948), 黄金(159934)",2.4456220859164284,0.4107130440323674,1.2459475356470338,-0.26690981432360716,9.162728212576342,0.5409836065573771,122,2022-08-03,2026-04-30,3008
512890-159632-159977-518880,"红利低波(512890), 纳指(159632), 创业板(159977), 黄金(518880)",2.395485584815797,0.4049733149960728,1.2416308948806531,-0.25569800569800555,9.368417161786576,0.544,125,2022-08-03,2026-04-30,3101
512910-159632-159808-518880,"红利低波(512910), 纳指(159632), 创业板(159808), 黄金(518880)",2.382399901801342,0.4034651810096601,1.2396778980657597,-0.24729064039408885,9.634007571029324,0.5535714285714286,112,2022-08-03,2026-04-30,3101
515080-159632-159948-518800,"红利低波(515080), 纳指(159632), 创业板(159948), 黄金(518800)",2.4084150245617746,0.40645932678222607,1.239334658715609,-0.2669098143236075,9.02332883736436,0.5384615384615384,130,2022-08-03,2026-04-30,3101
512890-159632-159977-159934,"红利低波(512890), 纳指(159632), 创业板(159977), 黄金(159934)",2.390043303702669,0.4043465988352244,1.238811965633833,-0.25569800569800555,9.347133143171448,0.5447154471544715,123,2022-08-03,2026-04-30,3008
512890-159632-159915-159934,"红利低波(512890), 纳指(159632), 创业板(159915), 黄金(159934)",2.3981134642796356,0.405275673851488,1.2383796813105938,-0.25504107542942467,9.402851914115477,0.5317460317460317,126,2022-08-03,2026-04-30,3433
512910-159632-159808-159934,"红利低波(512910), 纳指(159632), 创业板(159808), 黄金(159934)",2.3767625077098353,0.4028141692243219,1.236776906618978,-0.24729064039408888,9.611210937551716,0.5535714285714286,112,2022-08-03,2026-04-30,3008
512890-513100-159952-518880,"红利低波(512890), 纳指(513100), 创业板(159952), 黄金(518880)",8.687844346359295,0.3832146919877337,1.2329748169879424,-0.2478368355995055,35.05469364690609,0.5443548387096774,248,2019-01-18,2026-04-30,3101
512910-159632-159808-518600,"红利低波(512910), 纳指(159632), 创业板(159808), 黄金(518600)",2.3603777894107414,0.40091758130247257,1.2323744837293173,-0.2472906403940888,9.544954008971718,0.543859649122807,114,2022-08-03,2026-04-30,1658
512890-513300-159952-518800,"红利低波(512890), 纳指(513300), 创业板(159952), 黄金(518800)",4.352755017395868,0.37418827283751344,1.2319344992439734,-0.24783683559950548,17.562986578918995,0.5255102040816326,197,2020-11-05,2026-04-30,3101
512890-513300-159952-159934,"红利低波(512890), 纳指(513300), 创业板(159952), 黄金(159934)",4.369200029981731,0.37498720870393676,1.2315952689814906,-0.2478368355995056,17.62934076935272,0.5309278350515464,195,2020-11-05,2026-04-30,3008
512910-159632-159808-159812,"红利低波(512910), 纳指(159632), 创业板(159808), 黄金(159812)",2.362896009362034,0.40120950748828244,1.2315223733519507,-0.24729064039408874,9.5551372490138,0.5299145299145299,117,2022-08-03,2026-04-30,1658
512890-159632-159977-518800,"红利低波(512890), 纳指(159632), 创业板(159977), 黄金(518800)",2.351600582538438,0.3998988421392815,1.2311072774798875,-0.25569800569800544,9.196788907754792,0.5413533834586466,133,2022-08-03,2026-04-30,3101
512890-159632-159952-518600,"红利低波(512890), 纳指(159632), 创业板(159952), 黄金(518600)",2.32259864151273,0.3965189346119484,1.2265673783813893,-0.24783683559950573,9.371482797924177,0.512,125,2022-08-03,2026-04-30,2162
512890-159632-159808-518800,"红利低波(512890), 纳指(159632), 创业板(159808), 黄金(518800)",2.2934346068022697,0.39309859264676383,1.2254164875773252,-0.24729064039408885,9.274247513562957,0.5419847328244275,131,2022-08-03,2026-04-30,3101
512910-159632-159977-159812,"红利低波(512910), 纳指(159632), 创业板(159977), 黄金(159812)",2.386662069539348,0.40395686056332125,1.225285938787912,-0.2556980056980055,9.333909597864197,0.5344827586206896,116,2022-08-03,2026-04-30,1658
512890-513300-159952-518880,"红利低波(512890), 纳指(513300), 创业板(159952), 黄金(518880)",4.3085920941625915,0.37203284976670226,1.2243833195311447,-0.24783683559950556,17.384793038291953,0.5255102040816326,197,2020-11-05,2026-04-30,3101
512890-159632-159952-159812,"红利低波(512890), 纳指(159632), 创业板(159952), 黄金(159812)",2.3124587293267895,0.39533219777419104,1.222612342528248,-0.24783683559950556,9.330569137283655,0.5196850393700787,127,2022-08-03,2026-04-30,2162
512890-513300-159977-159934,"红利低波(512890), 纳指(513300), 创业板(159977), 黄金(159934)",4.3333545597780505,0.3732431928244584,1.2224758609687851,-0.2556980056980056,16.94715822264174,0.544973544973545,190,2020-11-05,2026-04-30,3008
512910-159632-159948-518600,"红利低波(512910), 纳指(159632), 创业板(159948), 黄金(518600)",2.3975417433227926,0.4052099070862336,1.2221369897206753,-0.2669098143236074,8.982591177467755,0.5363636363636364,110,2022-08-03,2026-04-30,2408
512910-159632-159948-518800,"红利低波(512910), 纳指(159632), 创业板(159948), 黄金(518800)",2.378332985898835,0.40299560836947546,1.2217814644885014,-0.2669098143236074,8.910623957106692,0.5431034482758621,116,2022-08-03,2026-04-30,3101
512890-159632-159915-518600,"红利低波(512890), 纳指(159632), 创业板(159915), 黄金(518600)",2.3391251214138054,0.3984475405863772,1.2209938914574796,-0.2550410754294247,9.171562335499527,0.5234375,128,2022-08-03,2026-04-30,3433
512890-159941-159952-159812,"红利低波(512890), 纳指(159941), 创业板(159952), 黄金(159812)",5.301698017891558,0.38132154452045697,1.217276757692088,-0.24783683559950562,21.39188876047017,0.525,200,2020-05-29,2026-04-30,2624
512890-159632-159915-159812,"红利低波(512890), 纳指(159632), 创业板(159915), 黄金(159812)",2.3269144158534134,0.3970232433785117,1.2165468718396915,-0.2550410754294247,9.123684927753215,0.5307692307692308,130,2022-08-03,2026-04-30,3433
512890-513100-159948-159934,"红利低波(512890), 纳指(513100), 创业板(159948), 黄金(159934)",8.598511593737907,0.3813853375874734,1.2164383671696015,-0.2669098143236075,32.21504467914723,0.5555555555555556,243,2019-01-18,2026-04-30,3099
512890-513300-159977-518880,"红利低波(512890), 纳指(513300), 创业板(159977), 黄金(518880)",4.277671614361485,0.3705150732407092,1.2159166321006865,-0.2556980056980053,16.729389823296753,0.5392670157068062,192,2020-11-05,2026-04-30,3101
512890-159941-159948-159812,"红利低波(512890), 纳指(159941), 创业板(159948), 黄金(159812)",5.401209962354844,0.385124743206833,1.215785980499539,-0.26690981432360744,20.23608602044995,0.5320197044334976,203,2020-05-29,2026-04-30,2624
512890-513100-159948-518800,"红利低波(512890), 纳指(513100), 创业板(159948), 黄金(518800)",8.520220468769354,0.3797700545472755,1.2148589149104767,-0.26690981432360744,31.921720414668783,0.5555555555555556,243,2019-01-18,2026-04-30,3101
512910-159632-159948-159812,"红利低波(512910), 纳指(159632), 创业板(159948), 黄金(159812)",2.373658623457445,0.40245539468030733,1.2141144381496343,-0.2669098143236074,8.893111066270379,0.5304347826086957,115,2022-08-03,2026-04-30,2408
512890-159632-159948-518800,"红利低波(512890), 纳指(159632), 创业板(159948), 黄金(518800)",2.3120085687373844,0.39527945192886693,1.211372429285323,-0.2669098143236075,8.662133966847142,0.5426356589147286,129,2022-08-03,2026-04-30,3101
512890-159632-159808-518880,"红利低波(512890), 纳指(159632), 创业板(159808), 黄金(518880)",2.2521347154334372,0.3882173604188177,1.2105268215772733,-0.24729064039408877,9.107237992688995,0.536,125,2022-08-03,2026-04-30,3101
512890-513100-159948-518880,"红利低波(512890), 纳指(513100), 创业板(159948), 黄金(518880)",8.4513499975398,0.37833969524877675,1.2095551104405327,-0.26690981432360733,31.663691419354098,0.5551020408163265,245,2019-01-18,2026-04-30,3101
512910-159632-159948-518880,"红利低波(512910), 纳指(159632), 创业板(159948), 黄金(518880)",2.3401361870638464,0.3985653059910397,1.208292664135934,-0.2669098143236075,8.767516447434234,0.5462962962962963,108,2022-08-03,2026-04-30,3101
512890-513300-159952-159812,"红利低波(512890), 纳指(513300), 创业板(159952), 黄金(159812)",4.203615381531664,0.36685039663860564,1.207824961443384,-0.24783683559950567,16.961221165382117,0.5263157894736842,191,2020-11-05,2026-04-30,2162
512890-159632-159808-159934,"红利低波(512890), 纳指(159632), 创业板(159808), 黄金(159934)",2.24693717192537,0.387599898621263,1.2077841752508875,-0.24729064039408893,9.08622003786553,0.5365853658536586,123,2022-08-03,2026-04-30,3008
512890-513300-159952-518600,"红利低波(512890), 纳指(513300), 创业板(159952), 黄金(518600)",4.183937396989865,0.36586952563703345,1.206330461096797,-0.24783683559950573,16.88182221528578,0.526595744680851,189,2020-11-05,2026-04-30,2162
512890-513300-159948-518800,"红利低波(512890), 纳指(513300), 创业板(159948), 黄金(518800)",4.235845413966581,0.368450463044089,1.2053507970193287,-0.26690981432360716,15.869950023010214,0.5416666666666666,193,2020-11-05,2026-04-30,3101
512890-513300-159977-518800,"红利低波(512890), 纳指(513300), 创业板(159977), 黄金(518800)",4.187300103352588,0.3660373570197917,1.2050308405605163,-0.25569800569800566,16.37595917857113,0.533678756476684,194,2020-11-05,2026-04-30,3101
512910-159632-159948-159934,"红利低波(512910), 纳指(159632), 创业板(159948), 黄金(159934)",2.3272891442646277,0.39706700902148295,1.2035312536455236,-0.26690981432360733,8.71938392435046,0.5462962962962963,108,2022-08-03,2026-04-30,3008
512890-513300-159948-159934,"红利低波(512890), 纳指(513300), 创业板(159948), 黄金(159934)",4.234959756584788,0.3684066012203615,1.2029162108397142,-0.2669098143236072,15.866631833366123,0.5473684210526316,191,2020-11-05,2026-04-30,3008
512890-159941-159915-159812,"红利低波(512890), 纳指(159941), 创业板(159915), 黄金(159812)",5.228011514689143,0.3784733168612484,1.2025313517995604,-0.25504107542942467,20.498704006350717,0.5320197044334976,203,2020-05-29,2026-04-30,3433
512890-513100-159915-518800,"红利低波(512890), 纳指(513100), 创业板(159915), 黄金(518800)",8.171812679858563,0.3724407251488955,1.2014275367189369,-0.2550410754294247,32.04116304049963,0.5532786885245902,244,2019-01-18,2026-04-30,3433
512890-513100-159915-159934,"红利低波(512890), 纳指(513100), 创业板(159915), 黄金(159934)",8.20958771753513,0.37324680855637427,1.2008230256521042,-0.2550410754294247,32.189276585006,0.5532786885245902,244,2019-01-18,2026-04-30,3433
512890-513300-159948-159812,"红利低波(512890), 纳指(513300), 创业板(159948), 黄金(159812)",4.225961692521811,0.3679606344247106,1.199573699277203,-0.2669098143236074,15.832919831858117,0.5392670157068062,192,2020-11-05,2026-04-30,2408
512890-513300-159915-518800,"红利低波(512890), 纳指(513300), 创业板(159915), 黄金(518800)",4.1683520483186225,0.3650905126859989,1.1987472544521214,-0.2550410754294246,16.343845952265426,0.533678756476684,194,2020-11-05,2026-04-30,3433
512890-513300-159948-518880,"红利低波(512890), 纳指(513300), 创业板(159948), 黄金(518880)",4.191614633959151,0.3662525644759571,1.1977871768745212,-0.2669098143236074,15.704235696920252,0.5416666666666666,193,2020-11-05,2026-04-30,3101
512890-513300-159808-518800,"红利低波(512890), 纳指(513300), 创业板(159808), 黄金(518800)",4.075348724362098,0.3604018718651918,1.1976772096816095,-0.2472906403940888,16.479995837559873,0.5364583333333334,193,2020-11-05,2026-04-30,3101
默认组合,"红利低波(512890), 纳指(513100), 创业板(159915), 黄金(518880)",8.11842270210365,0.3712965667847732,1.1968327431852543,-0.25504107542942467,31.831824299024305,0.5528455284552846,246,2019-01-18,2026-04-30,3433
512890-513100-159915-518880,"红利低波(512890), 纳指(513100), 创业板(159915), 黄金(518880)",8.11842270210365,0.3712965667847732,1.1968327431852543,-0.25504107542942467,31.831824299024305,0.5528455284552846,246,2019-01-18,2026-04-30,3433
512890-513300-159808-159934,"红利低波(512890), 纳指(513300), 创业板(159808), 黄金(159934)",4.080444162045755,0.36066054724676677,1.1959806929325094,-0.24729064039408888,16.50060089432844,0.5421052631578948,191,2020-11-05,2026-04-30,3008
512890-159632-159948-518880,"红利低波(512890), 纳指(159632), 创业板(159948), 黄金(518880)",2.2642808031431474,0.3896575283387864,1.1948841126384757,-0.2669098143236074,8.483317891030724,0.5365853658536586,123,2022-08-03,2026-04-30,3101
512890-513300-159915-159934,"红利低波(512890), 纳指(513300), 创业板(159915), 黄金(159934)",4.146437993923834,0.3639919406753398,1.1933238982223395,-0.2550410754294246,16.25792232463842,0.5392670157068062,192,2020-11-05,2026-04-30,3433
512890-513300-159915-518880,"红利低波(512890), 纳指(513300), 创业板(159915), 黄金(518880)",4.131985552307272,0.3632653496974232,1.1921582896300593,-0.2550410754294249,16.20125521095004,0.533678756476684,194,2020-11-05,2026-04-30,3433
512890-159632-159948-159934,"红利低波(512890), 纳指(159632), 创业板(159948), 黄金(159934)",2.2519486034903373,0.3881952628497056,1.1902354215547597,-0.2669098143236073,8.437114270965045,0.5371900826446281,121,2022-08-03,2026-04-30,3008
512890-513300-159808-518880,"红利低波(512890), 纳指(513300), 创业板(159808), 黄金(518880)",4.027378543827279,0.35795623800011733,1.1892893083095017,-0.24729064039408877,16.286012836592377,0.5364583333333334,193,2020-11-05,2026-04-30,3101
512890-513300-159948-518600,"红利低波(512890), 纳指(513300), 创业板(159948), 黄金(518600)",4.102961915769818,0.36180117350977414,1.1844906273906255,-0.2669098143236074,15.372090854610898,0.543010752688172,187,2020-11-05,2026-04-30,2408
512890-513100-159952-159812,"红利低波(512890), 纳指(513100), 创业板(159952), 黄金(159812)",4.952842367437857,0.36758528149584824,1.1842546842113033,-0.24783683559950556,19.98428665963704,0.54,200,2020-05-29,2026-04-30,3099
515080-513300-159977-159934,"红利低波(515080), 纳指(513300), 创业板(159977), 黄金(159934)",4.011282979039898,0.3571314097597573,1.1838137061187857,-0.2556980056980055,15.68758023000563,0.5469613259668509,181,2020-11-05,2026-04-30,3008
512890-513300-159977-159812,"红利低波(512890), 纳指(513300), 创业板(159977), 黄金(159812)",4.0574943717999945,0.3594938122328888,1.1832410830884945,-0.2556980056980056,15.868306679685778,0.5347593582887701,188,2020-11-05,2026-04-30,1764
512890-159632-159808-159812,"红利低波(512890), 纳指(159632), 创业板(159808), 黄金(159812)",2.1650868192600266,0.37778073623180997,1.1821165773651705,-0.2472906403940889,8.755231559955876,0.5234375,128,2022-08-03,2026-04-30,1764
512890-159632-159977-518600,"红利低波(512890), 纳指(159632), 创业板(159977), 黄金(518600)",2.198757073246229,0.3818419201581902,1.1818269218751927,-0.25569800569800555,8.599038804561859,0.528,125,2022-08-03,2026-04-30,1764
512890-513300-159915-159812,"红利低波(512890), 纳指(513300), 创业板(159915), 黄金(159812)",4.068202499778763,0.3600387312281299,1.1810286249356925,-0.2550410754294247,15.951165877609862,0.5343915343915344,190,2020-11-05,2026-04-30,3433
512890-159632-159948-159812,"红利低波(512890), 纳指(159632), 创业板(159948), 黄金(159812)",2.2274021666832047,0.3852727637229427,1.1809801568591465,-0.2669098143236073,8.345148987225526,0.53125,128,2022-08-03,2026-04-30,2408
